,invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
575,536412,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-12-01 11:49:00,2010-12-01,11:49:00,2.1,17920.0,United Kingdom
577,536412,22077,6 RIBBONS RUSTIC CHARM,7,2010-12-01 11:49:00,2010-12-01,11:49:00,1.65,17920.0,United Kingdom
582,536412,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2010-12-01 11:49:00,2010-12-01,11:49:00,1.65,17920.0,United Kingdom
591,536412,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-12-01 11:49:00,2010-12-01,11:49:00,0.95,17920.0,United Kingdom
593,536412,22568,FELTCRAFT CUSHION OWL,3,2010-12-01 11:49:00,2010-12-01,11:49:00,3.75,17920.0,United Kingdom
595,536412,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2010-12-01 11:49:00,2010-12-01,11:49:00,2.1,17920.0,United Kingdom
599,536412,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-12-01 11:49:00,2010-12-01,11:49:00,2.95,17920.0,United Kingdom
610,536412,22197,SMALL POPCORN HOLDER,5,2010-12-01 11:49:00,2010-12-01,11:49:00,0.85,17920.0,United Kingdom
614,536412,20725,LUNCH BAG RED RETROSPOT,1,2010-12-01 11:49:00,2010-12-01,11:49:00,1.65,17920.0,United Kingdom
623,536415,22952,60 CAKE CASES VINTAGE CHRISTMAS,10,2010-12-01 11:57:00,2010-12-01,11:57:00,0.55,12838.0,United Kingdom
624,536415,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,5,2010-12-01 11:57:00,2010-12-01,11:57:00,2.95,12838.0,United Kingdom
628,536415,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,5,2010-12-01 11:57:00,2010-12-01,11:57:00,0.85,12838.0,United Kingdom
632,536415,22470,HEART OF WICKER LARGE,1,2010-12-01 11:57:00,2010-12-01,11:57:00,2.95,12838.0,United Kingdom
634,536415,22469,HEART OF WICKER SMALL,5,2010-12-01 11:57:00,2010-12-01,11:57:00,1.65,12838.0,United Kingdom
635,536415,22147,FELTCRAFT BUTTERFLY HEARTS,4,2010-12-01 11:57:00,2010-12-01,11:57:00,1.45,12838.0,United Kingdom
637,536415,21791,VINTAGE HEADS AND TAILS CARD GAME ,3,2010-12-01 11:57:00,2010-12-01,11:57:00,1.25,12838.0,United Kingdom
639,536415,21790,VINTAGE SNAP CARDS,3,2010-12-01 11:57:00,2010-12-01,11:57:00,0.85,12838.0,United Kingdom
640,536415,22149,FELTCRAFT 6 FLOWER FRIENDS,4,2010-12-01 11:57:00,2010-12-01,11:57:00,2.1,12838.0,United Kingdom
642,536415,22961,JAM MAKING SET PRINTED,3,2010-12-01 11:57:00,2010-12-01,11:57:00,1.45,12838.0,United Kingdom
652,536415,22367,CHILDRENS APRON SPACEBOY DESIGN,3,2010-12-01 11:57:00,2010-12-01,11:57:00,1.95,12838.0,United Kingdom
655,536415,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2010-12-01 11:57:00,2010-12-01,11:57:00,2.95,12838.0,United Kingdom
657,536415,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2010-12-01 11:57:00,2010-12-01,11:57:00,0.55,12838.0,United Kingdom
660,536415,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2010-12-01 11:57:00,2010-12-01,11:57:00,0.55,12838.0,United Kingdom
662,536415,22867,HAND WARMER BIRD DESIGN,3,2010-12-01 11:57:00,2010-12-01,11:57:00,2.1,12838.0,United Kingdom
663,536415,22865,HAND WARMER OWL DESIGN,3,2010-12-01 11:57:00,2010-12-01,11:57:00,2.1,12838.0,United Kingdom
670,536415,22557,PLASTERS IN TIN VINTAGE PAISLEY ,3,2010-12-01 11:57:00,2010-12-01,11:57:00,1.65,12838.0,United Kingdom
671,536415,22551,PLASTERS IN TIN SPACEBOY,3,2010-12-01 11:57:00,2010-12-01,11:57:00,1.65,12838.0,United Kingdom
672,536415,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2010-12-01 11:57:00,2010-12-01,11:57:00,1.65,12838.0,United Kingdom
680,536415,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2010-12-01 11:57:00,2010-12-01,11:57:00,3.75,12838.0,United Kingdom
683,536416,21915,RED  HARMONICA IN BOX ,72,2010-12-01 11:58:00,2010-12-01,11:58:00,1.25,13255.0,United Kingdom
687,536416,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-01 11:58:00,2010-12-01,11:58:00,2.95,13255.0,United Kingdom
688,536420,21889,WOODEN BOX OF DOMINOES,12,2010-12-01 12:03:00,2010-12-01,12:03:00,1.25,16583.0,United Kingdom
695,536420,22113,GREY HEART HOT WATER BOTTLE,4,2010-12-01 12:03:00,2010-12-01,12:03:00,3.75,16583.0,United Kingdom
696,536420,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-12-01 12:03:00,2010-12-01,12:03:00,4.95,16583.0,United Kingdom
701,536420,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-12-01 12:03:00,2010-12-01,12:03:00,1.45,16583.0,United Kingdom
707,536423,21485,RETROSPOT HEART HOT WATER BOTTLE,8,2010-12-01 12:08:00,2010-12-01,12:08:00,4.95,18085.0,United Kingdom
709,536423,22111,SCOTTIE DOG HOT WATER BOTTLE,16,2010-12-01 12:08:00,2010-12-01,12:08:00,4.95,18085.0,United Kingdom
710,536423,22113,GREY HEART HOT WATER BOTTLE,8,2010-12-01 12:08:00,2010-12-01,12:08:00,3.75,18085.0,United Kingdom
713,536425,79321,CHILLI LIGHTS,8,2010-12-01 12:08:00,2010-12-01,12:08:00,4.95,13758.0,United Kingdom
727,536425,22961,JAM MAKING SET PRINTED,12,2010-12-01 12:08:00,2010-12-01,12:08:00,1.45,13758.0,United Kingdom
729,536437,22189,CREAM HEART CARD HOLDER,72,2010-12-01 12:12:00,2010-12-01,12:12:00,3.39,13694.0,United Kingdom
736,536446,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-12-01 12:15:00,2010-12-01,12:15:00,2.1,15983.0,United Kingdom
744,536446,84836,ZINC METAL HEART DECORATION,12,2010-12-01 12:15:00,2010-12-01,12:15:00,1.25,15983.0,United Kingdom
768,536460,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-12-01 12:22:00,2010-12-01,12:22:00,0.55,14849.0,United Kingdom
769,536460,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2010-12-01 12:22:00,2010-12-01,12:22:00,1.69,14849.0,United Kingdom
774,536460,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-12-01 12:22:00,2010-12-01,12:22:00,0.55,14849.0,United Kingdom
775,536460,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2010-12-01 12:22:00,2010-12-01,12:22:00,4.95,14849.0,United Kingdom
789,536464,22386,JUMBO BAG PINK POLKADOT,1,2010-12-01 12:23:00,2010-12-01,12:23:00,1.95,17968.0,United Kingdom
790,536464,85099B,JUMBO BAG RED RETROSPOT,1,2010-12-01 12:23:00,2010-12-01,12:23:00,1.95,17968.0,United Kingdom
791,536464,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-12-01 12:23:00,2010-12-01,12:23:00,1.69,17968.0,United Kingdom
792,536464,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-12-01 12:23:00,2010-12-01,12:23:00,2.95,17968.0,United Kingdom
804,536464,22197,SMALL POPCORN HOLDER,5,2010-12-01 12:23:00,2010-12-01,12:23:00,0.85,17968.0,United Kingdom
805,536464,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-12-01 12:23:00,2010-12-01,12:23:00,0.55,17968.0,United Kingdom
809,536464,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2010-12-01 12:23:00,2010-12-01,12:23:00,2.95,17968.0,United Kingdom
812,536464,22952,60 CAKE CASES VINTAGE CHRISTMAS,2,2010-12-01 12:23:00,2010-12-01,12:23:00,0.55,17968.0,United Kingdom
820,536464,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,1,2010-12-01 12:23:00,2010-12-01,12:23:00,0.85,17968.0,United Kingdom
827,536464,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2010-12-01 12:23:00,2010-12-01,12:23:00,1.65,17968.0,United Kingdom
829,536464,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-12-01 12:23:00,2010-12-01,12:23:00,2.1,17968.0,United Kingdom
832,536464,22866,HAND WARMER SCOTTY DOG DESIGN,3,2010-12-01 12:23:00,2010-12-01,12:23:00,2.1,17968.0,United Kingdom
833,536464,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,2010-12-01 12:23:00,2010-12-01,12:23:00,1.49,17968.0,United Kingdom
837,536464,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2010-12-01 12:23:00,2010-12-01,12:23:00,0.55,17968.0,United Kingdom
838,536464,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2010-12-01 12:23:00,2010-12-01,12:23:00,0.55,17968.0,United Kingdom
855,536464,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2010-12-01 12:23:00,2010-12-01,12:23:00,1.95,17968.0,United Kingdom
856,536464,22960,JAM MAKING SET WITH JARS,1,2010-12-01 12:23:00,2010-12-01,12:23:00,4.25,17968.0,United Kingdom
864,536464,22197,SMALL POPCORN HOLDER,6,2010-12-01 12:23:00,2010-12-01,12:23:00,0.85,17968.0,United Kingdom
866,536466,22960,JAM MAKING SET WITH JARS,6,2010-12-01 12:23:00,2010-12-01,12:23:00,4.25,14849.0,United Kingdom
867,536466,22961,JAM MAKING SET PRINTED,12,2010-12-01 12:23:00,2010-12-01,12:23:00,1.45,14849.0,United Kingdom
878,536477,22633,HAND WARMER UNION JACK,12,2010-12-01 12:27:00,2010-12-01,12:27:00,2.1,16210.0,United Kingdom
880,536477,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-01 12:27:00,2010-12-01,12:27:00,10.95,16210.0,United Kingdom
881,536477,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-12-01 12:27:00,2010-12-01,12:27:00,1.95,16210.0,United Kingdom
883,536488,21621,VINTAGE UNION JACK BUNTING,1,2010-12-01 12:31:00,2010-12-01,12:31:00,8.5,17897.0,United Kingdom
884,536488,22960,JAM MAKING SET WITH JARS,8,2010-12-01 12:31:00,2010-12-01,12:31:00,4.25,17897.0,United Kingdom
893,536488,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2010-12-01 12:31:00,2010-12-01,12:31:00,0.85,17897.0,United Kingdom
897,536488,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2010-12-01 12:31:00,2010-12-01,12:31:00,2.95,17897.0,United Kingdom
901,536488,22961,JAM MAKING SET PRINTED,1,2010-12-01 12:31:00,2010-12-01,12:31:00,1.45,17897.0,United Kingdom
904,536488,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-12-01 12:31:00,2010-12-01,12:31:00,0.95,17897.0,United Kingdom
906,536488,22867,HAND WARMER BIRD DESIGN,1,2010-12-01 12:31:00,2010-12-01,12:31:00,2.1,17897.0,United Kingdom
907,536488,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2010-12-01 12:31:00,2010-12-01,12:31:00,2.1,17897.0,United Kingdom
914,536488,22150,3 STRIPEY MICE FELTCRAFT,1,2010-12-01 12:31:00,2010-12-01,12:31:00,1.95,17897.0,United Kingdom
915,536488,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2010-12-01 12:31:00,2010-12-01,12:31:00,2.1,17897.0,United Kingdom
916,536488,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-12-01 12:31:00,2010-12-01,12:31:00,2.1,17897.0,United Kingdom
919,536500,22630,DOLLY GIRL LUNCH BOX,2,2010-12-01 12:35:00,2010-12-01,12:35:00,1.95,17377.0,United Kingdom
924,536500,22113,GREY HEART HOT WATER BOTTLE,3,2010-12-01 12:35:00,2010-12-01,12:35:00,3.75,17377.0,United Kingdom
930,536500,21755,LOVE BUILDING BLOCK WORD,6,2010-12-01 12:35:00,2010-12-01,12:35:00,5.95,17377.0,United Kingdom
931,536500,21754,HOME BUILDING BLOCK WORD,6,2010-12-01 12:35:00,2010-12-01,12:35:00,5.95,17377.0,United Kingdom
932,536502,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-12-01 12:36:00,2010-12-01,12:36:00,1.69,16552.0,United Kingdom
935,536502,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 12:36:00,2010-12-01,12:36:00,2.95,16552.0,United Kingdom
936,536502,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-01 12:36:00,2010-12-01,12:36:00,12.75,16552.0,United Kingdom
940,536514,22865,HAND WARMER OWL DESIGN,36,2010-12-01 12:40:00,2010-12-01,12:40:00,2.1,17951.0,United Kingdom
943,536514,22633,HAND WARMER UNION JACK,36,2010-12-01 12:40:00,2010-12-01,12:40:00,2.1,17951.0,United Kingdom
944,536514,22866,HAND WARMER SCOTTY DOG DESIGN,36,2010-12-01 12:40:00,2010-12-01,12:40:00,2.1,17951.0,United Kingdom
947,536520,21175,GIN + TONIC DIET METAL SIGN,1,2010-12-01 12:43:00,2010-12-01,12:43:00,2.1,14729.0,United Kingdom
953,536520,22633,HAND WARMER UNION JACK,3,2010-12-01 12:43:00,2010-12-01,12:43:00,2.1,14729.0,United Kingdom
958,536520,22470,HEART OF WICKER LARGE,1,2010-12-01 12:43:00,2010-12-01,12:43:00,2.95,14729.0,United Kingdom
965,536520,22553,PLASTERS IN TIN SKULLS,1,2010-12-01 12:43:00,2010-12-01,12:43:00,1.65,14729.0,United Kingdom
966,536520,22551,PLASTERS IN TIN SPACEBOY,1,2010-12-01 12:43:00,2010-12-01,12:43:00,1.65,14729.0,United Kingdom
968,536520,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,2010-12-01 12:43:00,2010-12-01,12:43:00,1.65,14729.0,United Kingdom
979,536520,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-12-01 12:43:00,2010-12-01,12:43:00,2.95,14729.0,United Kingdom
993,536520,22197,SMALL POPCORN HOLDER,3,2010-12-01 12:43:00,2010-12-01,12:43:00,0.85,14729.0,United Kingdom
995,536520,22469,HEART OF WICKER SMALL,1,2010-12-01 12:43:00,2010-12-01,12:43:00,1.65,14729.0,United Kingdom
1003,536520,84378,SET OF 3 HEART COOKIE CUTTERS,1,2010-12-01 12:43:00,2010-12-01,12:43:00,1.25,14729.0,United Kingdom
1006,536520,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-12-01 12:43:00,2010-12-01,12:43:00,0.95,14729.0,United Kingdom
1007,536520,21930,JUMBO STORAGE BAG SKULLS,1,2010-12-01 12:43:00,2010-12-01,12:43:00,1.95,14729.0,United Kingdom
1009,536520,22469,HEART OF WICKER SMALL,2,2010-12-01 12:43:00,2010-12-01,12:43:00,1.65,14729.0,United Kingdom
1017,536522,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,2010-12-01 12:49:00,2010-12-01,12:49:00,3.75,15012.0,United Kingdom
1020,536522,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2010-12-01 12:49:00,2010-12-01,12:49:00,3.75,15012.0,United Kingdom
1021,536522,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2010-12-01 12:49:00,2010-12-01,12:49:00,1.25,15012.0,United Kingdom
1026,536522,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2010-12-01 12:49:00,2010-12-01,12:49:00,0.85,15012.0,United Kingdom
1027,536522,22865,HAND WARMER OWL DESIGN,2,2010-12-01 12:49:00,2010-12-01,12:49:00,2.1,15012.0,United Kingdom
1028,536522,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-12-01 12:49:00,2010-12-01,12:49:00,2.1,15012.0,United Kingdom
1030,536522,22776,SWEETHEART CAKESTAND 3 TIER,1,2010-12-01 12:49:00,2010-12-01,12:49:00,9.95,15012.0,United Kingdom
1038,536522,84836,ZINC METAL HEART DECORATION,2,2010-12-01 12:49:00,2010-12-01,12:49:00,1.25,15012.0,United Kingdom
1048,536522,84836,ZINC METAL HEART DECORATION,1,2010-12-01 12:49:00,2010-12-01,12:49:00,1.25,15012.0,United Kingdom
1049,536522,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2010-12-01 12:49:00,2010-12-01,12:49:00,2.95,15012.0,United Kingdom
1050,536522,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2010-12-01 12:49:00,2010-12-01,12:49:00,3.75,15012.0,United Kingdom
1069,536522,85099B,JUMBO BAG RED RETROSPOT,1,2010-12-01 12:49:00,2010-12-01,12:49:00,1.95,15012.0,United Kingdom
1070,536522,21931,JUMBO STORAGE BAG SUKI,1,2010-12-01 12:49:00,2010-12-01,12:49:00,1.95,15012.0,United Kingdom
1073,536523,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-12-01 12:50:00,2010-12-01,12:50:00,2.1,12868.0,United Kingdom
1074,536523,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-01 12:50:00,2010-12-01,12:50:00,4.95,12868.0,United Kingdom
1076,536523,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-12-01 12:50:00,2010-12-01,12:50:00,1.45,12868.0,United Kingdom
1077,536523,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2010-12-01 12:50:00,2010-12-01,12:50:00,2.95,12868.0,United Kingdom
1081,536523,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-12-01 12:50:00,2010-12-01,12:50:00,4.95,12868.0,United Kingdom
1086,536524,22697,GREEN REGENCY TEACUP AND SAUCER,6,2010-12-01 12:51:00,2010-12-01,12:51:00,2.95,17572.0,United Kingdom
1088,536525,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2010-12-01 12:54:00,2010-12-01,12:54:00,1.25,14078.0,United Kingdom
1090,536525,22149,FELTCRAFT 6 FLOWER FRIENDS,1,2010-12-01 12:54:00,2010-12-01,12:54:00,2.1,14078.0,United Kingdom
1092,536525,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-01 12:54:00,2010-12-01,12:54:00,12.75,14078.0,United Kingdom
1103,536526,22625,RED KITCHEN SCALES,6,2010-12-01 12:58:00,2010-12-01,12:58:00,8.5,14001.0,United Kingdom
1104,536526,22624,IVORY KITCHEN SCALES,6,2010-12-01 12:58:00,2010-12-01,12:58:00,8.5,14001.0,United Kingdom
1105,536526,21929,JUMBO BAG PINK VINTAGE PAISLEY,20,2010-12-01 12:58:00,2010-12-01,12:58:00,1.95,14001.0,United Kingdom
1106,536526,85099B,JUMBO BAG RED RETROSPOT,10,2010-12-01 12:58:00,2010-12-01,12:58:00,1.95,14001.0,United Kingdom
1107,536526,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-12-01 12:58:00,2010-12-01,12:58:00,1.95,14001.0,United Kingdom
1108,536526,22113,GREY HEART HOT WATER BOTTLE,8,2010-12-01 12:58:00,2010-12-01,12:58:00,3.75,14001.0,United Kingdom
1116,536527,20712,JUMBO BAG WOODLAND ANIMALS,10,2010-12-01 13:04:00,2010-12-01,13:04:00,1.95,12662.0,Germany
1117,536527,20713,JUMBO BAG OWLS,10,2010-12-01 13:04:00,2010-12-01,13:04:00,1.95,12662.0,Germany
1119,536527,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-12-01 13:04:00,2010-12-01,13:04:00,1.45,12662.0,Germany
1125,536528,22865,HAND WARMER OWL DESIGN,1,2010-12-01 13:17:00,2010-12-01,13:17:00,2.1,15525.0,United Kingdom
1136,536528,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2010-12-01 13:17:00,2010-12-01,13:17:00,1.95,15525.0,United Kingdom
1137,536528,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2010-12-01 13:17:00,2010-12-01,13:17:00,1.65,15525.0,United Kingdom
1142,536528,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,4,2010-12-01 13:17:00,2010-12-01,13:17:00,2.95,15525.0,United Kingdom
1145,536528,22077,6 RIBBONS RUSTIC CHARM,2,2010-12-01 13:17:00,2010-12-01,13:17:00,1.65,15525.0,United Kingdom
1147,536528,22865,HAND WARMER OWL DESIGN,2,2010-12-01 13:17:00,2010-12-01,13:17:00,2.1,15525.0,United Kingdom
1148,536528,22867,HAND WARMER BIRD DESIGN,3,2010-12-01 13:17:00,2010-12-01,13:17:00,2.1,15525.0,United Kingdom
1149,536528,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,3,2010-12-01 13:17:00,2010-12-01,13:17:00,2.95,15525.0,United Kingdom
1151,536528,22960,JAM MAKING SET WITH JARS,1,2010-12-01 13:17:00,2010-12-01,13:17:00,4.25,15525.0,United Kingdom
1155,536528,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-01 13:17:00,2010-12-01,13:17:00,12.75,15525.0,United Kingdom
1168,536528,22961,JAM MAKING SET PRINTED,1,2010-12-01 13:17:00,2010-12-01,13:17:00,1.45,15525.0,United Kingdom
1174,536528,22568,FELTCRAFT CUSHION OWL,3,2010-12-01 13:17:00,2010-12-01,13:17:00,3.75,15525.0,United Kingdom
1193,536530,22699,ROSES REGENCY TEACUP AND SAUCER ,4,2010-12-01 13:21:00,2010-12-01,13:21:00,2.95,17905.0,United Kingdom
1197,536530,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-01 13:21:00,2010-12-01,13:21:00,12.75,17905.0,United Kingdom
1212,536530,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-01 13:21:00,2010-12-01,13:21:00,1.95,17905.0,United Kingdom
1225,536531,22727,ALARM CLOCK BAKELIKE RED ,9,2010-12-01 13:23:00,2010-12-01,13:23:00,3.75,15485.0,United Kingdom
1226,536531,22726,ALARM CLOCK BAKELIKE GREEN,9,2010-12-01 13:23:00,2010-12-01,13:23:00,3.75,15485.0,United Kingdom
1227,536531,22730,ALARM CLOCK BAKELIKE IVORY,9,2010-12-01 13:23:00,2010-12-01,13:23:00,3.75,15485.0,United Kingdom
1228,536531,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,2010-12-01 13:23:00,2010-12-01,13:23:00,2.55,15485.0,United Kingdom
1229,536531,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2010-12-01 13:23:00,2010-12-01,13:23:00,2.55,15485.0,United Kingdom
1232,536531,22193,RED DINER WALL CLOCK,4,2010-12-01 13:23:00,2010-12-01,13:23:00,8.5,15485.0,United Kingdom
1240,536532,22556,PLASTERS IN TIN CIRCUS PARADE ,24,2010-12-01 13:24:00,2010-12-01,13:24:00,1.65,12433.0,Norway
1241,536532,22555,PLASTERS IN TIN STRONGMAN,36,2010-12-01 13:24:00,2010-12-01,13:24:00,1.65,12433.0,Norway
1242,536532,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2010-12-01 13:24:00,2010-12-01,13:24:00,1.65,12433.0,Norway
1243,536532,22553,PLASTERS IN TIN SKULLS,24,2010-12-01 13:24:00,2010-12-01,13:24:00,1.65,12433.0,Norway
1244,536532,22551,PLASTERS IN TIN SPACEBOY,24,2010-12-01 13:24:00,2010-12-01,13:24:00,1.65,12433.0,Norway
1253,536532,22561,WOODEN SCHOOL COLOURING SET,24,2010-12-01 13:24:00,2010-12-01,13:24:00,1.65,12433.0,Norway
1259,536532,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-12-01 13:24:00,2010-12-01,13:24:00,2.1,12433.0,Norway
1261,536532,22865,HAND WARMER OWL DESIGN,12,2010-12-01 13:24:00,2010-12-01,13:24:00,2.1,12433.0,Norway
1262,536532,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2010-12-01 13:24:00,2010-12-01,13:24:00,3.95,12433.0,Norway
1274,536532,22557,PLASTERS IN TIN VINTAGE PAISLEY ,36,2010-12-01 13:24:00,2010-12-01,13:24:00,1.65,12433.0,Norway
1276,536532,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,36,2010-12-01 13:24:00,2010-12-01,13:24:00,0.85,12433.0,Norway
1279,536532,22961,JAM MAKING SET PRINTED,24,2010-12-01 13:24:00,2010-12-01,13:24:00,1.45,12433.0,Norway
1280,536532,84375,SET OF 20 KIDS COOKIE CUTTERS,24,2010-12-01 13:24:00,2010-12-01,13:24:00,2.1,12433.0,Norway
1281,536532,22966,GINGERBREAD MAN COOKIE CUTTER,24,2010-12-01 13:24:00,2010-12-01,13:24:00,1.25,12433.0,Norway
1287,536532,84991,60 TEATIME FAIRY CAKE CASES,24,2010-12-01 13:24:00,2010-12-01,13:24:00,0.55,12433.0,Norway
1288,536532,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-12-01 13:24:00,2010-12-01,13:24:00,0.55,12433.0,Norway
1289,536532,21213,PACK OF 72 SKULL CAKE CASES,24,2010-12-01 13:24:00,2010-12-01,13:24:00,0.55,12433.0,Norway
1290,536532,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-12-01 13:24:00,2010-12-01,13:24:00,0.55,12433.0,Norway
1291,536532,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-12-01 13:24:00,2010-12-01,13:24:00,0.55,12433.0,Norway
1293,536532,22197,SMALL POPCORN HOLDER,72,2010-12-01 13:24:00,2010-12-01,13:24:00,0.85,12433.0,Norway
1295,536532,22667,RECIPE BOX RETROSPOT ,12,2010-12-01 13:24:00,2010-12-01,13:24:00,2.95,12433.0,Norway
1296,536532,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,2010-12-01 13:24:00,2010-12-01,13:24:00,2.95,12433.0,Norway
1298,536532,22558,CLOTHES PEGS RETROSPOT PACK 24 ,24,2010-12-01 13:24:00,2010-12-01,13:24:00,1.49,12433.0,Norway
1301,536532,21166,COOK WITH WINE METAL SIGN ,12,2010-12-01 13:24:00,2010-12-01,13:24:00,1.95,12433.0,Norway
1302,536532,85152,HAND OVER THE CHOCOLATE   SIGN ,24,2010-12-01 13:24:00,2010-12-01,13:24:00,2.1,12433.0,Norway
1303,536532,82600,NO SINGING METAL SIGN,24,2010-12-01 13:24:00,2010-12-01,13:24:00,2.1,12433.0,Norway
1304,536532,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-12-01 13:24:00,2010-12-01,13:24:00,2.95,12433.0,Norway
1305,536532,20685,DOORMAT RED RETROSPOT,2,2010-12-01 13:24:00,2010-12-01,13:24:00,7.95,12433.0,Norway
1314,536533,21843,RED RETROSPOT CAKE STAND,1,2010-12-01 13:31:00,2010-12-01,13:31:00,10.95,16955.0,United Kingdom
1315,536534,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-12-01 13:33:00,2010-12-01,13:33:00,2.1,15350.0,United Kingdom
1317,536534,22865,HAND WARMER OWL DESIGN,12,2010-12-01 13:33:00,2010-12-01,13:33:00,2.1,15350.0,United Kingdom
1318,536534,22867,HAND WARMER BIRD DESIGN,12,2010-12-01 13:33:00,2010-12-01,13:33:00,2.1,15350.0,United Kingdom
1319,536534,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-12-01 13:33:00,2010-12-01,13:33:00,4.95,15350.0,United Kingdom
1324,536535,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-01 13:38:00,2010-12-01,13:38:00,4.95,15605.0,United Kingdom
1327,536535,48194,DOORMAT HEARTS,2,2010-12-01 13:38:00,2010-12-01,13:38:00,7.95,15605.0,United Kingdom
1328,536535,20685,DOORMAT RED RETROSPOT,2,2010-12-01 13:38:00,2010-12-01,13:38:00,7.95,15605.0,United Kingdom
